# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
5086          	6.025104e-06	4.057062e-07	5.057860e-07
5087          	5.738613e-06	4.026867e-07	5.018317e-07
5088          	5.791468e-06	4.029687e-07	5.010435e-07
5089          	5.672120e-06	4.026401e-07	5.019161e-07
5090          	5.804125e-06	4.018003e-07	4.989237e-07
5091          	5.580164e-06	4.006980e-07	4.985894e-07
5092          	5.580758e-06	4.003836e-07	4.945693e-07
5093          	5.740766e-06	4.023269e-07	4.957371e-07
5094          	5.566102e-06	4.001666e-07	4.923627e-07
5095          	5.785568e-06	3.979864e-07	4.991976e-07
5096          	6.061838e-06	3.997301e-07	4.982703e-07
5097          	5.877472e-06	3.993748e-07	4.965179e-07
5098          	5.885333e-06	3.981146e-07	4.956500e-07
5099          	5.602290e-06	3.968697e-07	4.898355e-07
5100          	5.662095e-06	3.963787e-07	4.888930e-07
5101          	5.670554e-06	3.963512e-07	4.922880e-07
5102          	5.706034e-06	3.956052e-07	4.905425e-07
5103          	5.532830e-06	3.952403e-07	4.905005e-07
5104          	5.446879e-06	3.946256e-07	4.861422e-07
5105          	5.622392e-06	3.960144e-07	4.859266e-07
5106          	5.533360e-06	3.939491e-07	4.844827e-07
5107          	5.714987e-06	3.923766e-07	4.913633e-07
5108          	5.971911e-06	3.919296e-07	4.886549e-07
5109          	5.852589e-06	3.936129e-07	4.874260e-07
5110          	5.858553e-06	3.934589e-07	4.869810e-07
5111          	5.632812e-06	3.919116e-07	4.807309e-07
5112          	5.664126e-06	3.911339e-07	4.820082e-07
5113          	5.600162e-06	3.902268e-07	4.855143e-07
5114          	5.675202e-06	3.893632e-07	4.823360e-07
5115          	5.552032e-06	3.880313e-07	4.785387e-07
5116          	5.601781e-06	3.878159e-07	4.738304e-07
5117          	5.906180e-06	3.887755e-07	4.816753e-07
5118          	5.676007e-06	3.874820e-07	4.789602e-07
5119          	5.463809e-06	3.868681e-07	4.797629e-07
5120          	5.351859e-06	3.866853e-07	4.776605e-07
5121          	5.676962e-06	3.888813e-07	4.780068e-07
5122          	5.356541e-06	3.873687e-07	4.774101e-07
5123          	5.618121e-06	3.865664e-07	4.745856e-07
5124          	5.579709e-06	3.851422e-07	4.710645e-07
5125          	5.654580e-06	3.844913e-07	4.748602e-07
5126          	5.748891e-06	3.844903e-07	4.749012e-07
5127          	5.279247e-06	3.825374e-07	4.735719e-07
5128          	5.485610e-06	3.846974e-07	4.728298e-07
5129          	5.447279e-06	3.840143e-07	4.737775e-07
5130          	5.655547e-06	3.831802e-07	4.718838e-07
5131          	5.599905e-06	3.804167e-07	4.667654e-07
5132          	5.564523e-06	3.805656e-07	4.708450e-07
5133          	5.628067e-06	3.803761e-07	4.692773e-07
5134          	5.528061e-06	3.803601e-07	4.661772e-07
5135          	5.200556e-06	3.805934e-07	4.661192e-07
5136          	5.260389e-06	3.804254e-07	4.671138e-07
5137          	5.654249e-06	3.794018e-07	4.667116e-07
5138          	5.556189e-06	3.776250e-07	4.630829e-07
5139          	5.379414e-06	3.760292e-07	4.600343e-07
5140          	5.567537e-06	3.771649e-07	4.654390e-07
5141          	5.409913e-06	3.772268e-07	4.641037e-07
5142          	5.443337e-06	3.777480e-07	4.619309e-07
5143          	5.356439e-06	3.763155e-07	4.578768e-07
5144          	5.337834e-06	3.756970e-07	4.534960e-07
5145          	5.403101e-06	3.748741e-07	4.535869e-07
5146          	5.434926e-06	3.730351e-07	4.530072e-07
5147          	5.337479e-06	3.729410e-07	4.642963e-07
5148          	5.293559e-06	3.723374e-07	4.621368e-07
5149          	5.593172e-06	3.750998e-07	4.645446e-07
5150          	5.505272e-06	3.754637e-07	4.618885e-07
5151          	5.226628e-06	3.722087e-07	4.539776e-07
5152          	5.379723e-06	3.714763e-07	4.488511e-07
5153          	5.375047e-06	3.711136e-07	4.484161e-07
5154          	5.316100e-06	3.705445e-07	4.466370e-07
5155          	5.241231e-06	3.712145e-07	4.540518e-07
5156          	5.175209e-06	3.706192e-07	4.497649e-07
5157          	5.584722e-06	3.712448e-07	4.572671e-07
5158          	5.602942e-06	3.684197e-07	4.527340e-07
5159          	5.467155e-06	3.696865e-07	4.521709e-07
5160          	5.475556e-06	3.684967e-07	4.492164e-07
5161          	5.424257e-06	3.678558e-07	4.468143e-07
5162          	5.290712e-06	3.686780e-07	4.495056e-07
5163          	5.124072e-06	3.676359e-07	4.447522e-07
5164          	5.252843e-06	3.687649e-07	4.431898e-07
5165          	5.246257e-06	3.677397e-07	4.473139e-07
5166          	5.395379e-06	3.657962e-07	4.445883e-07
5167          	5.250732e-06	3.635510e-07	4.404738e-07
5168          	5.239685e-06	3.633448e-07	4.369450e-07
5169          	5.506910e-06	3.638700e-07	4.475466e-07
5170          	5.329241e-06	3.626090e-07	4.438725e-07
5171          	5.049698e-06	3.634441e-07	4.462367e-07
5172          	5.047328e-06	3.632955e-07	4.422507e-07
5173          	5.250894e-06	3.642455e-07	4.407613e-07
5174          	5.315038e-06	3.632990e-07	4.387249e-07
5175          	5.173146e-06	3.609209e-07	4.341227e-07
5176          	5.237547e-06	3.602848e-07	4.302618e-07
5177          	5.488222e-06	3.601967e-07	4.389241e-07
5178          	5.290862e-06	3.587526e-07	4.354666e-07
5179          	5.057228e-06	3.598206e-07	4.401123e-07
5180          	4.973933e-06	3.606271e-07	4.358575e-07
5181          	5.194111e-06	3.609838e-07	4.369821e-07
5182          	5.282820e-06	3.602179e-07	4.356869e-07
5183          	5.180281e-06	3.575691e-07	4.308590e-07
5184          	5.275442e-06	3.567233e-07	4.269843e-07
5185          	5.510980e-06	3.564279e-07	4.356026e-07
5186          	5.310390e-06	3.547987e-07	4.312284e-07
5187          	5.038428e-06	3.565230e-07	4.329652e-07
5188          	4.940457e-06	3.577385e-07	4.287451e-07
5189          	5.229571e-06	3.582038e-07	4.308174e-07
5190          	5.283371e-06	3.569839e-07	4.291079e-07
5191          	5.176147e-06	3.541815e-07	4.243732e-07
5192          	5.269726e-06	3.531985e-07	4.210733e-07
5193          	5.480442e-06	3.528192e-07	4.336126e-07
5194          	5.308005e-06	3.510784e-07	4.294374e-07
5195          	4.997058e-06	3.531505e-07	4.300637e-07
5196          	4.905594e-06	3.545804e-07	4.253714e-07
5197          	5.222091e-06	3.550566e-07	4.257079e-07
5198          	5.261416e-06	3.537099e-07	4.236705e-07
5199          	5.164057e-06	3.508997e-07	4.188620e-07
5200          	5.258162e-06	3.498542e-07	4.156858e-07
5201          	5.460445e-06	3.495542e-07	4.285008e-07
5202          	5.300485e-06	3.477408e-07	4.244254e-07
5203          	4.965336e-06	3.497361e-07	4.242584e-07
5204          	4.885326e-06	3.513752e-07	4.197072e-07
5205          	5.190724e-06	3.519034e-07	4.207156e-07
5206          	5.233373e-06	3.504988e-07	4.190238e-07
5207          	5.148049e-06	3.476102e-07	4.143853e-07
5208          	5.242612e-06	3.465427e-07	4.112439e-07
5209          	5.445664e-06	3.462701e-07	4.244988e-07
5210          	5.286507e-06	3.445029e-07	4.211334e-07
5211          	4.929407e-06	3.463236e-07	4.211513e-07
5212          	4.879279e-06	3.482353e-07	4.151064e-07
5213          	5.094016e-06	3.482924e-07	4.144950e-07
5214          	5.092106e-06	3.466806e-07	4.157973e-07
5215          	4.985199e-06	3.446106e-07	4.108386e-07
5216          	5.090612e-06	3.443950e-07	4.125365e-07
5217          	5.087977e-06	3.448275e-07	4.133074e-07
5218          	5.198785e-06	3.434382e-07	4.120528e-07
5219          	5.024308e-06	3.418323e-07	4.088992e-07
5220          	5.016556e-06	3.420048e-07	4.047990e-07
5221          	5.371400e-06	3.447031e-07	4.156413e-07
5222          	5.176170e-06	3.425758e-07	4.117361e-07
5223          	4.895070e-06	3.415957e-07	4.134559e-07
5224          	4.900311e-06	3.415968e-07	4.129311e-07
5225          	5.148174e-06	3.427467e-07	4.123625e-07
5226          	4.889155e-06	3.417577e-07	4.123464e-07
5227          	5.066969e-06	3.407633e-07	4.069375e-07
5228          	5.011126e-06	3.404755e-07	4.015790e-07
5229          	5.092481e-06	3.402805e-07	4.056129e-07
5230          	5.113039e-06	3.390643e-07	4.026597e-07
5231          	4.948647e-06	3.377861e-07	4.012976e-07
5232          	4.964915e-06	3.375410e-07	3.981160e-07
5233          	5.190964e-06	3.375592e-07	4.112879e-07
5234          	5.018488e-06	3.363555e-07	4.081049e-07
5235          	4.759929e-06	3.367035e-07	4.089069e-07
5236          	4.832953e-06	3.359951e-07	4.042940e-07
5237          	4.930597e-06	3.369498e-07	4.004961e-07
5238          	4.986986e-06	3.371328e-07	3.995023e-07
5239          	4.846872e-06	3.351122e-07	3.953869e-07
5240          	4.905617e-06	3.347313e-07	3.921550e-07
5241          	5.165029e-06	3.348799e-07	4.024239e-07
5242          	4.979711e-06	3.333403e-07	3.995246e-07
5243          	4.778980e-06	3.339180e-07	4.013073e-07
5244          	4.695436e-06	3.335324e-07	3.966638e-07
5245          	4.878458e-06	3.343173e-07	3.965417e-07
5246          	4.970842e-06	3.342428e-07	3.960181e-07
5247          	4.850796e-06	3.319204e-07	3.918254e-07
5248          	4.922832e-06	3.314547e-07	3.888327e-07
5249          	5.178499e-06	3.312503e-07	4.001960e-07
5250          	4.990197e-06	3.296525e-07	3.970944e-07
5251          	4.749255e-06	3.308806e-07	3.962876e-07
5252          	4.650762e-06	3.308909e-07	3.909805e-07
5253          	4.868561e-06	3.315498e-07	3.903728e-07
5254          	4.939494e-06	3.313315e-07	3.897180e-07
5255          	4.826510e-06	3.289764e-07	3.857210e-07
5256          	4.916764e-06	3.284853e-07	3.833632e-07
5257          	5.158046e-06	3.281503e-07	3.984226e-07
5258          	4.982203e-06	3.264930e-07	3.957180e-07
5259          	4.880017e-06	3.289464e-07	3.965027e-07
5260          	4.749351e-06	3.281599e-07	3.866198e-07
5261          	4.884495e-06	3.287322e-07	3.864524e-07
5262          	4.863198e-06	3.268405e-07	3.850759e-07
5263          	4.655618e-06	3.244970e-07	3.805078e-07
5264          	4.774943e-06	3.245983e-07	3.785557e-07
5265          	5.191277e-06	3.269189e-07	3.950925e-07
5266          	4.978214e-06	3.248773e-07	3.904554e-07
5267          	4.841410e-06	3.261331e-07	3.909883e-07
5268          	4.755534e-06	3.250047e-07	3.823578e-07
5269          	4.841374e-06	3.258400e-07	3.817251e-07
5270          	4.888632e-06	3.242973e-07	3.806655e-07
5271          	4.720102e-06	3.218787e-07	3.764481e-07
5272          	4.829771e-06	3.238046e-07	3.827559e-07
5273          	4.890811e-06	3.242158e-07	3.905960e-07
5274          	4.982817e-06	3.234819e-07	3.886856e-07
5275          	4.680311e-06	3.218783e-07	3.830074e-07
5276          	4.761998e-06	3.219300e-07	3.774588e-07
5277          	4.824187e-06	3.219544e-07	3.794860e-07
5278          	4.833770e-06	3.211481e-07	3.772783e-07
5279          	4.734950e-06	3.194627e-07	3.746549e-07
5280          	4.842272e-06	3.195880e-07	3.728377e-07
5281          	5.072314e-06	3.214171e-07	3.848246e-07
5282          	4.889218e-06	3.197581e-07	3.812057e-07
5283          	4.837897e-06	3.205854e-07	3.832161e-07
5284          	4.728622e-06	3.194246e-07	3.746290e-07
5285          	4.721444e-06	3.191225e-07	3.737743e-07
5286          	4.736010e-06	3.185839e-07	3.740894e-07
5287          	4.718752e-06	3.165760e-07	3.709295e-07
5288          	4.850933e-06	3.164028e-07	3.678266e-07
5289          	5.083395e-06	3.184378e-07	3.822481e-07
5290          	4.928327e-06	3.166684e-07	3.788004e-07
5291          	4.840541e-06	3.186628e-07	3.768658e-07
5292          	4.687805e-06	3.165799e-07	3.694087e-07
5293          	4.818874e-06	3.163990e-07	3.693152e-07
5294          	4.774222e-06	3.146429e-07	3.686408e-07
5295          	4.559483e-06	3.124797e-07	3.647002e-07
5296          	4.709985e-06	3.157765e-07	3.704301e-07
5297          	4.753990e-06	3.164387e-07	3.769182e-07
5298          	4.831062e-06	3.149327e-07	3.736611e-07
5299          	4.588607e-06	3.136016e-07	3.690514e-07
5300          	4.702490e-06	3.138022e-07	3.633011e-07
5301          	4.890537e-06	3.141436e-07	3.633857e-07
5302          	4.874522e-06	3.124158e-07	3.626096e-07
5303          	4.735277e-06	3.113977e-07	3.707515e-07
5304          	4.689035e-06	3.117827e-07	3.721383e-07
5305          	4.960030e-06	3.133663e-07	3.728110e-07
5306          	4.865073e-06	3.130167e-07	3.699119e-07
5307          	4.606560e-06	3.121033e-07	3.642434e-07
5308          	4.771867e-06	3.121068e-07	3.618538e-07
5309          	4.724372e-06	3.101123e-07	3.635898e-07
5310          	4.719564e-06	3.097344e-07	3.621355e-07
5311          	4.623731e-06	3.083204e-07	3.592614e-07
5312          	4.609001e-06	3.083090e-07	3.560245e-07
5313          	4.755113e-06	3.104784e-07	3.688683e-07
5314          	4.561136e-06	3.091125e-07	3.626054e-07
5315          	4.622931e-06	3.084201e-07	3.676670e-07
5316          	4.695484e-06	3.075944e-07	3.649712e-07
5317          	4.671194e-06	3.082135e-07	3.621775e-07
5318          	4.692766e-06	3.077796e-07	3.609905e-07
5319          	4.572416e-06	3.055659e-07	3.557177e-07
5320          	4.597236e-06	3.054605e-07	3.517352e-07
5321          	4.802112e-06	3.075102e-07	3.594481e-07
5322          	4.682744e-06	3.056039e-07	3.560872e-07
5323          	4.636238e-06	3.071734e-07	3.613775e-07
5324          	4.473260e-06	3.061180e-07	3.530937e-07
5325          	4.617597e-06	3.058507e-07	3.539484e-07
5326          	4.585454e-06	3.039685e-07	3.535579e-07
5327          	4.359264e-06	3.018109e-07	3.495880e-07
5328          	4.448970e-06	3.021252e-07	3.480112e-07
5329          	4.907618e-06	3.051578e-07	3.639277e-07
5330          	4.677413e-06	3.031042e-07	3.598015e-07
5331          	4.608322e-06	3.048924e-07	3.609414e-07
5332          	4.495860e-06	3.031473e-07	3.517921e-07
5333          	4.562387e-06	3.039296e-07	3.514492e-07
5334          	4.611375e-06	3.021940e-07	3.504747e-07
5335          	4.438345e-06	2.998286e-07	3.462158e-07
5336          	4.529968e-06	3.018597e-07	3.494952e-07
5337          	4.608419e-06	3.024386e-07	3.548842e-07
5338          	4.639642e-06	3.010055e-07	3.530937e-07
5339          	4.431787e-06	3.003577e-07	3.494400e-07
5340          	4.546050e-06	3.006215e-07	3.443409e-07
5341          	4.742034e-06	3.008883e-07	3.449028e-07
5342          	4.730366e-06	2.991148e-07	3.440162e-07
5343          	4.592608e-06	2.981413e-07	3.530485e-07
5344          	4.563067e-06	2.990269e-07	3.548213e-07
5345          	4.797122e-06	3.006104e-07	3.552256e-07
5346          	4.696751e-06	3.004479e-07	3.517091e-07
5347          	4.449819e-06	2.993895e-07	3.462431e-07
5348          	4.611298e-06	2.990008e-07	3.429080e-07
5349          	4.565150e-06	2.980935e-07	3.406792e-07
5350          	4.648048e-06	2.968396e-07	3.427303e-07
5351          	4.599573e-06	2.943799e-07	3.408579e-07
5352          	4.550050e-06	2.943035e-07	3.378179e-07
5353          	4.637812e-06	2.969601e-07	3.530691e-07
5354          	4.498970e-06	2.957196e-07	3.468598e-07
5355          	4.597534e-06	2.966337e-07	3.507610e-07
5356          	4.629565e-06	2.958039e-07	3.475082e-07
5357          	4.668821e-06	2.964345e-07	3.434297e-07
5358          	4.735721e-06	2.944204e-07	3.412506e-07
5359          	4.545235e-06	2.919829e-07	3.369644e-07
5360          	4.512989e-06	2.920029e-07	3.329864e-07
5361          	4.641852e-06	2.960239e-07	3.431138e-07
5362          	4.446744e-06	2.944069e-07	3.392716e-07
5363          	4.390304e-06	2.952094e-07	3.364128e-07
5364          	4.797141e-06	2.984573e-07	3.367751e-07
5365          	4.590076e-06	2.956157e-07	3.457721e-07
5366          	5.343224e-06	2.931543e-07	3.532729e-07
5367          	5.058291e-06	2.886771e-07	3.447855e-07
5368          	4.719472e-06	2.933463e-07	3.456662e-07
5369          	4.986433e-06	2.945653e-07	3.415531e-07
5370          	4.856447e-06	2.915662e-07	3.351896e-07
5371          	4.540545e-06	2.898601e-07	3.334755e-07
5372          	4.592209e-06	2.893783e-07	3.303018e-07
5373          	4.781543e-06	2.907404e-07	3.398694e-07
5374          	4.655884e-06	2.890295e-07	3.370237e-07
5375          	4.437342e-06	2.903208e-07	3.388839e-07
5376          	4.426184e-06	2.905768e-07	3.363852e-07
5377          	4.563100e-06	2.907520e-07	3.328997e-07
5378          	4.557562e-06	2.890756e-07	3.322403e-07
5379          	4.378617e-06	2.869853e-07	3.295341e-07
5380          	4.432459e-06	2.864090e-07	3.258961e-07
5381          	4.553047e-06	2.872102e-07	3.278398e-07
5382          	4.590772e-06	2.863245e-07	3.284180e-07
5383          	4.705001e-06	2.873825e-07	3.359215e-07
5384          	4.487404e-06	2.866391e-07	3.303380e-07
5385          	4.528129e-06	2.874933e-07	3.296762e-07
5386          	4.479597e-06	2.855134e-07	3.278942e-07
5387          	4.179858e-06	2.839431e-07	3.250337e-07
5388          	4.287397e-06	2.844454e-07	3.236495e-07
5389          	4.732760e-06	2.871555e-07	3.342363e-07
5390          	4.496099e-06	2.849548e-07	3.298351e-07
5391          	4.480212e-06	2.859042e-07	3.313024e-07
5392          	4.345162e-06	2.845084e-07	3.233226e-07
5393          	4.396050e-06	2.852559e-07	3.230075e-07
5394          	4.454659e-06	2.834992e-07	3.224946e-07
5395          	4.210314e-06	2.816391e-07	3.199242e-07
5396          	4.318149e-06	2.816625e-07	3.186932e-07
5397          	4.527714e-06	2.844079e-07	3.306474e-07
5398          	4.323486e-06	2.827970e-07	3.261139e-07
5399          	4.510809e-06	2.825340e-07	3.304817e-07
5400          	4.445696e-06	2.825622e-07	3.243499e-07
5401          	4.475899e-06	2.828732e-07	3.237743e-07
5402          	4.530055e-06	2.806721e-07	3.217100e-07
5403          	4.281398e-06	2.786337e-07	3.177116e-07
5404          	4.525747e-06	2.820728e-07	3.230635e-07
5405          	4.939202e-06	2.852156e-07	3.252964e-07
5406          	4.373611e-06	2.838446e-07	3.275109e-07
5407          	5.015379e-06	2.825456e-07	3.304570e-07
5408          	4.925168e-06	2.807309e-07	3.219050e-07
5409          	4.705793e-06	2.807834e-07	3.250047e-07
5410          	4.841126e-06	2.791852e-07	3.209007e-07
5411          	4.571267e-06	2.770602e-07	3.152381e-07
5412          	4.531755e-06	2.773028e-07	3.131362e-07
5413          	4.781189e-06	2.805864e-07	3.288302e-07
5414          	4.669907e-06	2.786563e-07	3.240144e-07
5415          	4.295672e-06	2.763983e-07	3.241792e-07
5416          	4.518621e-06	2.789514e-07	3.238468e-07
5417          	4.295801e-06	2.806965e-07	3.167059e-07
5418          	4.698145e-06	2.801934e-07	3.165704e-07
5419          	4.473238e-06	2.766654e-07	3.120337e-07
5420          	4.525246e-06	2.758436e-07	3.098737e-07
5421          	4.684765e-06	2.754642e-07	3.115619e-07
